Product Number,Manufacturer,,Machine Type:,Machine Subcategory:,,Machine Title:,Machine Code:,,,,Listing Description:,,,,,Max Cut Size:,,Feature 1:,Feature 2:,Standard Features:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WA7670SA,Waytrain WA7670SA,WA7670SA,Waytrain WA7670SA Semi-Automatic Horizontal Bandsaws, ,"Waytrain WA7670SA, Waytrain WA7670SA, Waytrain WA7670SA, Waytrain WA7670SA, Waytrain WA7670SA, Waytrain WA7670SA, WA7670SA, WA7670SA, WA7670SA, WA7670SA, WA7670SA, WA7670SA, WA-7670SA, WA-7670SA, WA-7670SA, WA-7670SA, WA-7670SA, WA-7670-SA, WA-7670-SA, WA-7670-SA, WA-7670-SA, WA 7670SA, WA 7670SA, WA 7670SA, WA 7670 SA, WA 7670 SA, WA 7670 SA",  ,  ,,,"Heavy duty twin column semi-automatic bandsaw, featuring worm gear transmission.",760,0,,,,,<ul><li>Icon and symbol control panel.</li><li>Worm gear transmission device and square cutting limit switches.</li><li>Manual feeding roller and light for cutting guide line.</li><li>Hydraulic blade tension device.</li></ul>,,,,,Y,,Y,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,20,02/01/2020 17:48,06/12/2018 15:15,N,N,N,N,N,N,N,N,Y
472,Waytrain,,Bandsaws,Automatic Horizontal Bandsaw,Waytrain WA7062HA,Waytrain WA7062HA,WA7062HA,Waytrain WA7062HA Automatic Horizontal Bandsaws, ,"Waytrain WA7062HA, Waytrain WA7062HA, Waytrain WA7062HA, Waytrain WA7062HA, Waytrain WA7062HA, Waytrain WA7062HA, WA7062HA, WA7062HA, WA7062HA, WA7062HA, WA7062HA, WA7062HA, WA-7062HA, WA-7062HA, WA-7062HA, WA-7062HA, WA-7062HA, WA-7062-HA, WA-7062-HA, WA-7062-HA, WA-7062-HA, WA 7062HA, WA 7062HA, WA 7062HA, WA 7062 HA, WA 7062 HA, WA 7062 HA",  ,  ,,,"Heavy duty, fully automatic twin column bandsaw suitable for cutting large material.",620,0,,,,,<ul><li>Touch screen and nine jobs setting.</li><li>Hydraulic blade tension device.</li><li>Hydraulic chip conveyer.</li><li>Hydraulic blade carbide guides.</li><li>Motor inverter controls variable blade speed.</li><li>Auto-adjust blade guidepost position.</li><li>Feed material without any stuck problem.</li><li>Heavy-duty cutting band saw.</li><li>High cutting efficiency and precision.</li><li>Suitable for cutting big model and material.</li></ul>,,,,,Y,,Y,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,53,30/07/2019 13:00,06/12/2018 15:19,N,N,N,N,N,N,N,N,Y
473,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WL800SA,Waytrain WL800SA,WL800SA,Waytrain WL800SA Semi-Automatic Horizontal Bandsaws,  ,"Waytrain WL800SA, Waytrain WL800SA, Waytrain WL800SA, Waytrain WL800SA, Waytrain WL800SA, Waytrain WL800SA, WL800SA, WL800SA, WL800SA, WL800SA, WL800SA, WL800SA, WL800SA, WL800SA, WL-800SA, WL-800SA, WL-800SA, WL-800SA, WL-800SA, WL-800-SA, WL-800-SA, WL-800-SA, WL-800-SA, WL-800-SA, WL 800SA, WL 800SA, WL 800SA, WL 800SA, WL 800 SA, WL 800 SA, WL 800 SA, WL 800 SA",   ,   ,,,Heavy duty bandsaw with a 800mm cutting capacity.,800,0,,,,,<ul><li>Linear guides are used on saw-bow movement.</li><li>Single vice clamping.</li><li>Blade tilt detect sensor and readout(option).</li><li>Motor inverter controls blade speed and show in digital readout.</li><li>Chip auto conveyer.</li><li>Vise clamping pressure regulator(opting).</li><li>Laser position guide line.</li></ul>,,,,,Y,,Y,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,22,02/01/2020 17:48,06/12/2018 15:21,N,N,N,N,N,N,N,N,Y
474,Waytrain,,Bandsaws,Semi-Automatic Vertical Bandsaw,Waytrain WL1100SA,Waytrain WL1100SA,WL1100SA,Waytrain WL1100SA Semi-Automatic Vertical Bandsaw,  ,"Waytrain WL1100SA, Waytrain WL1100SA, Waytrain WL1100SA, Waytrain WL1100SA, Waytrain WL1100SA, WL1100SA, WL1100SA, WL1100SA, WL1100SA, WL1100SA, WL1100SA, WL1100SA, WL1100SA, WL1100SA, WL-1100SA, WL-1100SA, WL-1100SA, WL-1100SA, WL-1100SA, WL-1100SA, WL-1100-SA, WL-1100-SA, WL-1100-SA, WL 1100SA, WL 1100SA, WL 1100SA, WL 1100 SA, WL 1100 SA, WL 1100 SA",   ,   ,,,This Waytrain machine is a heavy duty bandsaw with a cutting capacity of 1100mm,1100,0,,,,,<ul><li>Linear guides are used on saw-bow.</li><li>Single vice clamping.</li><li>Blade tilt detect sensor and readout(option).</li><li>Motor inverter controls blade speed and show in digital readout.</li><li>Chip auto conveyer.</li><li>Vice clamping pressure regulator(opting).</li><li>Laser position guide line.</li></ul>,,,,,Y,,Y,,NULL,,,,,,NULL,NULL,,,,,Y,NULL,N,40,06/12/2018 15:23,06/12/2018 15:23,N,N,N,N,N,N,N,N,Y
475,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WL800SAT,Waytrain WL800SAT,WL800SAT,Waytrain WL800SAT Semi-Automatic Horizontal Bandsaws,   ,"Waytrain WL800SAT, Waytrain WL800SAT, Waytrain WL800SAT, Waytrain WL800SAT, Waytrain WL800SAT, WL800SAT, WL800SAT, WL800SAT, WL800SAT, WL800SAT, WL800SAT, WL800SAT, WL800SAT, WL-800SAT, WL-800SAT, WL-800SAT, WL-800SAT, WL-800SAT, WL-800-SAT, WL-800-SAT, WL-800-SAT, WL-800-SAT, WL-800-SAT, WL 800SAT, WL 800SAT, WL 800SAT, WL 800SAT, WL 800 SAT, WL 800 SAT, WL 800 SAT",  A Large 800mm Capacity Bandsaw with Powered Table for Positioning Material.,  A Large 800mm Capacity Bandsaw with Powered Table for Positioning Material.,,,Heavy duty bandsaw with a 800mm cutting capacity.,800,0,,,,,"<ul><li>Linear guides are used for both saw bow and table movement</li><li>Table movement for feeding movement, set by encoder.</li><li>Blade tilt detection sensor with readout(Optional)</li><li>Vice clamping pressure regulator(Optional)</li><li>Hydraulic vertical press device. (Optional)</li><li>Motor inverter controlled variable blade speed</li><li>Blade speed and feeding length readout</li><li>Automatic chip conveyor</li><li>Double clamping vice.</li></ul>",,,Y,,Y,,Y,,NULL,,,,,,NULL,NULL,,Y,Y,,Y,NULL,N,23,02/01/2020 17:48,06/12/2018 15:25,N,N,N,N,N,N,N,N,Y
476,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WL1100SAT,Waytrain WL1100SAT,WL1100SAT,Waytrain WL1100SAT Semi-Automatic Horizontal Bandsaws,  ,"Waytrain WL1100SAT, Waytrain WL1100SAT, Waytrain WL1100SAT, Waytrain WL1100SAT, Waytrain WL1100SAT, WL1100SAT, WL1100SAT, WL1100SAT, WL1100SAT, WL1100SAT, WL1100SAT, WL1100SAT, WL1100SAT, WL1100SAT, WL-1100SAT, WL-1100SAT, WL-1100SAT, WL-1100SAT, WL-1100SAT, WL-1100-SAT, WL-1100-SAT, WL-1100-SAT, WL-1100-SAT, WL 1100SAT, WL 1100SAT, WL 1100SAT, WL 1100 SAT, WL 1100 SAT, WL 1100 SAT", A Large 1100mm Capacity Bandsaw with Powered Table for Positioning Material., A Large 1100mm Capacity Bandsaw with Powered Table for Positioning Material.,,,Heavy duty bandsaw with a 1100mm cutting capacity.,1100,0,,,,,"<ul><li>Linear guides are used for both saw bow and table movement</li><li>Table movement for feeding movement, set by encoder.</li><li>Blade tilt detection sensor with readout (Optional)</li><li>Vice clamping pressure regulator (Optional)</li><li>Hydraulic vertical press device. (Optional)</li><li>Motor inverter controlled variable blade speed</li><li>Blade speed and feeding length readout</li><li>Automatic chip conveyor</li><li>Double clamping vice.</li></ul>",,,Y,,Y,,Y,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,24,02/01/2020 17:48,06/12/2018 15:27,N,N,N,N,N,N,N,N,Y
477,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain UE460DVS,Waytrain UE460DVS,UE460DVS,Waytrain UE460DVS Semi-Automatic Horizontal Bandsaws,  ,"Waytrain UE460DVS, Waytrain UE460DVS, Waytrain UE460DVS, Waytrain UE460DVS, Waytrain UE460DVS, UE460DVS, UE460DVS, UE460DVS, UE460DVS, UE460DVS, UE460DVS, UE460DVS, UE460DVS, UE460DVS, UE-460DVS, UE-460DVS, UE-460DVS, UE-460DVS, UE-460-DVS, UE-460-DVS, UE-460-DVS, UE-460-DVS, UE 460DVS, UE 460DVS, UE 460DVS, UE 460DVS, UE 460 DVS, UE 460 DVS, UE 460 DVS", Heavy Duty Pivot Action Bandsaw with Two Way Mitre and Automatic Movement of Clamping Vice, Heavy Duty Pivot Action Bandsaw with Two Way Mitre and Automatic Movement of Clamping Vice,,,Dual mitre cutting bandsaw with variable blade speed.,460,0,,,,,<ul><li>Vice movement is auto-shifted.</li><li>Dual miter cutting (0~60)</li><li>Digital bow angle and blade speed readout.</li><li>Mechanical variable speed device.</li><li>Saw-bow and vise movement by hydraulic power.</li><li>Cylinder rises roller to help feeding.</li></ul>,,Y,,,,,Y,Y,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,39,02/01/2020 17:48,06/12/2018 15:29,N,N,N,N,N,N,N,N,Y
478,Waytrain,,Bandsaws,Manual Horizontal Bandsaw,Waytrain WS20,Waytrain WS20,WS20,,,, , ,,,Manual mitre bandsaw with variable blade speed.,460,0,,,,,<ul><li>Swiveling saw head manually.</li><li>Miter cutting L(45&deg;) / R(60&deg;)</li><li>Blade tension gauge.</li><li>Manual locking vise.</li><li>Chip collecting drawer.</li><li>Wheel driven chip brush.</li><li>Variable speed by motor inverter.</li><li>Blade speed read out.</li></ul>,,Y,,,,,,,NULL,,,,,,NULL,NULL,,N,N,N,Y,NULL,Y,11,12/11/2018 16:19,05/11/2018 13:24,N,N,N,N,N,N,N,N,Y
479,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WS20SA,Waytrain WS20SA,WS20SA,,,, , ,,,This Waytrain machine is a semi-automatic mitre cutting bandsaw,330,0,,,,,<ul><li>Swiveling saw head manually.</li><li>Mitre cutting L(45&deg;) / R(60&deg;)</li><li>Blade tension gauge.</li><li>Manual locking vise.</li><li>Hydraulic vice.(SAV)</li><li>Variable speed by motor inverter.</li><li>Digital blade speed display.</li><li>Wheel driven chip brush.</li><li>Chip collecting drawer.</li></ul>,,Y,,,,,,,NULL,,,,,,NULL,NULL,,N,N,N,Y,NULL,Y,4,12/11/2018 16:19,05/11/2018 13:24,N,N,N,N,N,N,N,N,Y
480,Waytrain,,Bandsaws,Manual Horizontal Bandsaw,Waytrain W1318S,Waytrain W1318S,W1318S,,,, , ,,,Heavy duty horizontal bandsaw with mitre cutting.,330,0,,,,,<ul><li>Cuts a wide range of solids and sections&nbsp;from mild steel to stainless</li><li>Cast guide arms with roller bearings&nbsp;and carbide pads for quick&nbsp;accurate cutting</li><li>Quick action vice for easy change of material size</li><li>4 blade speeds to cut a wide range of materials.</li><li>Swiveling head for easy mitre cutting.</li></ul>,,Y,,,,,,Y,NULL,,,,,,NULL,NULL,,N,N,N,Y,NULL,Y,14,12/11/2018 16:36,05/11/2018 13:24,N,N,N,N,N,N,N,N,Y
481,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain W1318SSA,Waytrain W1318SSA,W1318SSA,,,, , ,,,Heavy duty horizontal bandsaw with mitre cutting,330,0,,,,,"<ul><li>Mitre cutting -60&deg;</li><li>Blade motor 3HP, provide more cutting power</li><li>Blade tension gauge makes easy to read and set up</li><li>Removable inlet/outlet table can dissemble for shipment</li><li>All rollers equipped bearing to make feeding more easy</li><li>Bow stroke setting device shorten cutting cycle time</li><li>Variable blade speed control device and speed readout (option)</li><li>Hydraulic vice clamping materail stable and accurate.</li></ul>",,Y,,,,,,Y,NULL,,,,,,NULL,NULL,,N,N,N,Y,NULL,Y,51,14/11/2018 16:55,05/11/2018 13:24,N,N,N,N,N,N,N,N,Y
482,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WS1824SSA,Waytrain WS1824SSA,WS1824SSA,Waytrain WS1824SSA Semi-Automatic Horizontal Bandsaws, ,"Waytrain WS1824SSA, Waytrain WS1824SSA, Waytrain WS1824SSA, Waytrain WS1824SSA, Waytrain WS1824SSA, WS1824SSA, WS1824SSA, WS1824SSA, WS1824SSA, WS1824SSA, WS1824SSA, WS1824SSA, WS1824SSA, WS1824SSA, WS-1824SSA, WS-1824SSA, WS-1824SSA, WS-1824SSA, WS-1824-SSA, WS-1824-SSA, WS-1824-SSA, WS 1824SSA, WS 1824SSA, WS 1824 SSA, WS 1824 SSA, WS 1824 SSA",  ,  ,,,This Waytrain machine is a semi-automatic mitre cutting bandsaw,460,0,,,,,<ul><li>Angle cutting(L) 60&deg;</li><li>Blade motor 5HP provides more cutting power</li><li>Blade tension gauge makes adjusting blade tension easily</li><li>Removable inlet/outlet table can dissemble for shipment</li><li>Icons and indicator on the control panel make easy to operate</li><li>Saw Bow stroke can set up on the control panel</li><li>Vice pressure valve adjust properly pressure to clamp materail (pipe or other soft materials)</li><li>Chip brush cleaning is driving by individual motor</li><li>Variable blade speed</li><li>Digital blade speed readout</li></ul>,,Y,,,,,,Y,NULL,,,,,,NULL,NULL,,,,,Y,NULL,N,38,02/01/2020 17:48,06/12/2018 15:32,N,N,N,N,N,N,N,N,Y
483,Waytrain,,Bandsaws,Automatic Horizontal Bandsaw,Waytrain WS1318FA,Waytrain WS1318FA,WS1318FA,Waytrain WS1318FA Automatic Horizontal Bandsaws,    ,"Waytrain WS1318FA, Waytrain WS1318FA, Waytrain WS1318FA, Waytrain WS1318FA, Waytrain WS1318FA, WS1318FA, WS1318FA, WS1318FA, WS1318FA, WS1318FA, WS1318FA, WS1318FA, WS1318FA, WS1318FA, WS1318FA, WS-1318FA, , WS-1318FAWS-1318FA, WS-1318FA, WS-1318FA, WS-1318-FA, WS-1318-FA, WS-1318-FA, WS-1318-FA, WS-1318-FA, WS 1318FA, WS 1318FA, WS 1318FA, WS 1318 FA, WS 1318 FA, WS 1318 FA",   Vice Feed Automatic Bandsaw with one way mitre cuts. Full NC controls for cut length and pieces. Variable blade speed and bundle clamps as standard.,   Vice Feed Automatic Bandsaw with one way mitre cuts. Full NC controls for cut length and pieces. Variable blade speed and bundle clamps as standard.,,,Automatic mitre cutting bandsaw with swarf conveyor.,330,0,Bundle Clamps,NC Controls,,,<ul><li>Mitre Cutting 0&deg;~45&deg;</li><li>Touch Screen Controls.</li><li>Variable Blade Speed.</li><li>Blade Tension Indicator</li><li>Bundle Clamps.</li><li>Vice Pressure Regulator.</li><li>Swarf Conveyer.</li></ul>,,Y,,,,,Y,Y,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,35,30/07/2019 13:04,06/12/2018 15:34,N,N,N,N,N,N,N,N,Y
484,Waytrain,,Bandsaws,Automatic Horizontal Bandsaw,Waytrain WS1824FA,Waytrain WS1824FA,WS1824FA,Waytrain WS1824FA Automatic Horizontal Bandsaws,  ,"Waytrain WS1824FA, Waytrain WS1824FA, Waytrain WS1824FA, Waytrain WS1824FA, Waytrain WS1824FA, WS1824FA, WS1824FA, WS1824FA, WS1824FA, WS1824FA, WS1824FA, WS1824FA, WS1824FA, WS-1824FA, WS-1824FA, WS-1824FA, WS-1824FA, WS-1824FA, WS-1824FA, WS-1824-FA, WS-1824-FA, WS-1824-FA, WS-1824-FA, WS-1824-FA, WS 1824FA, WS 1824FA, WS 1824FA, WS 1824FA, WS 1824 FA, WS 1824 FA, WS 1824 FA", Vice Feed Automatic Bandsaw with one way mitre cuts. Full NC controls for cut length and pieces. Variable blade speed and bundle clamps as standard., Vice Feed Automatic Bandsaw with one way mitre cuts. Full NC controls for cut length and pieces. Variable blade speed and bundle clamps as standard.,,,Automatic mitre bandsaw with variable blade speed.,460,0,,,,,<ul><li>Mitre cutting 0&deg;~45&deg;</li><li>Touch screen and length encoder.</li><li>Variable blade speed is by motor inverter.</li><li>Hydraulic blade tension device.</li><li>Equipped with two vertical presses.</li><li>Manual bow height setting.</li><li>Vice pressure regulator.</li><li>Auto chip conveyer</li></ul>,,Y,,,,,Y,Y,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,36,30/07/2019 13:04,06/12/2018 15:36,N,N,N,N,N,N,N,N,Y
485,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WH460DSA,Waytrain WH460DSA,WH460DSA,Waytrain WH460DSA Semi-Automatic Horizontal Bandsaw, ,"Waytrain WH460DSA, Waytrain WH460DSA, Waytrain WH460DSA, Waytrain WH460DSA, Waytrain WH460DSA, WH460DSA, WH460DSA, WH460DSA, WH460DSA, WH460DSA, WH460DSA, WH460DSA, WH460DSA, WH-460DSA, WH-460DSA, WH-460DSA, WH-460DSA, WH-460-DSA, WH-460-DSA, WH-460-DSA, WH-460-DSA, WH 460DSA, WH 460DSA, WH 460DSA, WH 460 DSA, WH 460 DSA, WH 460 DSA",  ,  ,,,Twin column semi-automatic mitre bandsaw with variable blade speed.,460,0,,,,,<ul><li>Double mitre cutting (R45&deg;) (L60&deg;)</li><li>Hydraulic blade tension.</li><li>Material feeler auto-controls bow height.</li><li>Variable blade speed with motor inverter.</li></ul>,,Y,,,,,,Y,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,40,02/01/2020 17:48,06/12/2018 15:38,N,N,N,N,N,N,N,N,Y
486,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WH460DSAR,Waytrain WH460DSAR,WH460DSAR,Waytrain WH460DSAR Semi-Automatic Horizontal Bandsaws, ,"Waytrain WH460DSAR, Waytrain WH460DSAR, Waytrain WH460DSAR, Waytrain WH460DSAR, Waytrain WH460DSAR, WH460DSAR, WH460DSAR, WH460DSAR, WH460DSAR, WH460DSAR, WH460DSAR, WH460DSAR, WH460DSAR, WH-460DSAR, WH-460DSAR, WH-460DSAR, WH-460DSAR, WH-460DSAR, WH-460-DSAR, WH-460-DSAR, WH-460-DSAR, WH 460DSAR, WH 460DSAR, WH 460DSAR, WH 460 DSAR, WH 460 DSAR, WH 460 DSAR",  ,  ,,,This Waytrain machine is a twin column semi-automatic mitre bandsaw,460,0,,,,,<ul><li>Dual mitre cutting (Right 45&deg;) (Left 60&deg;)</li><li>Hydraulic blade tension.</li><li>Variable blade speed by motor inverter.</li><li>Material feeler sets saw height.</li><li>Two strokes hydraulic vice.</li><li>Vice clamping pressure regulator</li></ul>,,Y,,,,,,Y,NULL,,,,,,NULL,NULL,,,,,Y,NULL,N,41,02/01/2020 17:48,06/12/2018 15:40,N,N,N,N,N,N,N,N,Y
487,Waytrain,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Waytrain WH300DSV,Waytrain WH330DSV,WH330DSV,Waytrain WH330DSV Semi-Automatic Horizontal Bandsaws,  ,"Waytrain WH330DSV, Waytrain WH330DSV, Waytrain WH330DSV, Waytrain WH330DSV, Waytrain WH330DSV, WH330DSV, WH330DSV, WH330DSV, WH330DSV, WH330DSV, WH330DSV, WH330DSV, WH330DSV, WH-330DSV, WH-330DSV, WH-330DSV, WH-330DSV, WH-330DSV, WH-330-DSV, WH-330-DSV, WH-330-DSV, WH-330-DSV, WH 330DSV, WH 330DSV, WH 330DSV, WH 330 DSV, WH 330 DSV, WH 330 DSV"," Double Column Mitre Bandsaw. Two Way Mitre, Variable Blade Speed and Vice Pressure Regulator."," Double Column Mitre Bandsaw. Two Way Mitre, Variable Blade Speed and Vice Pressure Regulator.",,,Twin column semi-automatic mitre bandsaw.,330,0,,,,,<ul><li>Semi-Auto series</li><li>Blade tension gauge.</li><li>Dual direction mitre cutting 0&deg;~60&deg;</li><li>Hydraulic clamping vice.</li><li>Digital blade speed readout.</li><li>Vice clamping pressure regulator.</li><li>Saw bow tilt 3.5&deg;</li></ul>,,Y,,,,,,Y,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,36,02/01/2020 17:48,06/12/2018 15:43,N,N,N,N,N,N,N,N,Y
488,Karmetal,,Bandsaws,Semi-Automatic Horizontal Bandsaw,Karmetal KMT 700 KDG,Karmetal KMT 700 KDG,KMT 700 KDG,Karmetal KMT 700 KDG Semi-Automatic Horizontal Bandsaw,  ,"Karmetal KMT 700 KDG, Karmetal KMT 700 KDG, Karmetal KMT 700 KDG, Karmetal KMT 700 KDG, Karmetal KMT 700 KDG, KMT 700 KDG, KMT 700 KDG, KMT 700 KDG, KMT 700 KDG, KMT 700 KDG, KMT 700 KDG, KMT 700 KDG, KMT-700 KDG, KMT-700 KDG, KMT-700 KDG, KMT-700 KDG, KMT 700KDG, KMT 700KDG, KMT700 KDG, KMT700 KDG"," Large Capacity Mitre Saw with a Large Specification -  1250mm Wide Cutting Capacity, 54mm Wide Blade, Variable Blade Speed, Hydraulic Top Clamp."," Large Capacity Mitre Saw with a Large Specification -  1250mm Wide Cutting Capacity, 54mm Wide Blade, Variable Blade Speed, Hydraulic Top Clamp.",1250mm x 700mm Cutting Capacity,54mm Wide Blade,Karmetal KMT 700 KDG Semi-automatic Structural Mitre Band Saw,700,0,,,,,"<p>The Karmetal KMT 700 KDG is an semi-automatic twin column structural mitre band saw.&nbsp;This machine from Karmetal is an automatic bandsaw which includes controls for sensitive pressure, inverter and hydraulic brake. It has a&nbsp;fast down speed and mitre cutting action both ways.</p><ul><li>Mitre Cutting to 15&ordm;</li><li>Hydraulic saw blade tension</li><li>Hydraulic top clamp</li><li>Hydraulic vice</li><li>Sensitive pressure, inverter and hydraulic brake</li><li>Motorised swarf brush and conveyor</li><li>Proximity switch</li><li>Laser guide</li></ul>",,Y,,,,,,Y,NULL,<iframe width=,<iframe width=,,,,NULL,NULL,,,Y,,Y,NULL,N,19,02/01/2020 17:48,05/12/2018 11:30,N,N,N,N,N,N,N,N,Y
489,Karmetal,NULL,Bandsaws,,Karmetal KMT 560 KDG,Karmetal KMT 560 KDG,KMT 560 KDG,,NULL,NULL,NULL,NULL,,NULL,The Karmetal KMT 560 KDG is an semi-automatic twin column band saw for cutting section material.,560,NULL,NULL,NULL,NULL,NULL,"<p>Some of the Karmetal KMT 560 KDG band saw;</p>

<ul>
	<li>Hydraulic blade tensioning</li>
	<li>Hydraulic top clamp</li>
	<li>linear guided arm and vice</li>
	<li>motorised swarf brush</li>
	<li>Controls for sensitive pressure, inverter and hydraulic brake</li>
	<li>Swarf Conveyor</li>
</ul>
",,Y,N,N,N,N,N,Y,NULL,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/FK4LcV4Wngw?rel=0&amp;showinfo=0"" frameborder=""0"" allowfullscreen></iframe>",NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,Y,NULL,Y,71,05/07/2018 14:34,NULL,N,N,N,N,N,N,N,N,Y
500,Metlsaw,,Circular Saws,Automatic Circular Saws,CS 2 Ferrous Cutoff Saw,Metlsaw CS Series Extrusion Saw,CS Series Extrusion Saw,Metlsaw CS Series Extrusion Saw,  ,"Metlsaw CS Series Extrusion Saw, Metlsaw CS Series Extrusion Saw, Metlsaw CS Series Extrusion Saw, Metlsaw CS Series Extrusion Saw, Metlsaw CS Series Extrusion Saw, CS Series Extrusion Saw, CS Series Extrusion Saw, CS Series Extrusion Saw, CS Series Extrusion Saw, CS Series Extrusion Saw, CS Series Extrusion Saw","   High Precision Automatic Aluminium Extrusion Saw, with Heavy Duty construction. Made in America.","   High Precision Automatic Aluminium Extrusion Saw, with Heavy Duty construction. Made in America.",,,"Known industry-wide by all extrusion companies as the highest production, highest precision cut to length saw available.  With many options customizable to this saw, the Metlsaw CS extrusion saw delivers decades of precision sawing with simple and easy maintenance.  It can deliver cut to length tolerances of +/- 0.075mm
 ",1500,0,,,,,"<p>The CS range of extrusion saws for non-ferrous material can saw aluminium, copper, brass and plastics to very tight tolerances.&nbsp; It is the cut off saw of choice at metal service centres worldwide.</p><ul><li>Fully automatic sawing system</li><li>Up to 355mm&nbsp;thickness cutting capacity</li><li>Eliminates/Reduces secondary machining of parts</li><li>Material Handling options for loading and unloading</li><li>Cuts Extrusions, Tubes or Rounds</li><li>Precision positioning tolerances to +/- 0.075mm</li><li>30 HP Arbor With Variable Motor</li><li>Universal Clamping for single or stack cutting</li><li>Touch screen operator interface</li><li>Controls by Rockwell Automation (AB)</li><li>Easy blade change</li><li>Backguage lengths from 3.6 Metre to 24 Metre</li></ul>",,,,Y,Y,,Y,,NULL,,,,,,NULL,NULL,,,Y,,Y,NULL,N,17,06/12/2018 11:34,06/12/2018 11:34,N,N,N,N,N,N,N,Y,N
